ID,効果,対象範囲,対象数,パラメータ,FX,
Effect_001_001,Damage,Enemy,1,10,火5,
Effect_001_002,Damage,Enemy,2,13,火5,
Effect_002_001,Recovery,Self,1,15,回復14,
Effect_002_002,Recovery,Friend,1,20,回復14,
Effect_003_101,Buff_Atk,Self,1,5,闇8,
Effect_003_102,Buff_Atk,Friend,1,8,闇8,
Effect_003_201,Buff_Def,Self,1,5,闇8,
Effect_003_301,Buff_MAtk,Self,1,5,闇8,
Effect_003_302,Buff_MAtk,Friend,1,8,闇8,
Effect_003_401,Buff_MDef,Self,1,5,闇8,
Effect_003_501,Buff_Wait,Self,1,5,闇8,
Effect_003_502,Buff_Wait,Friend,2,7,闇8,
Effect_004_201,Debuff_Def,Enemy,1,5,闇8,
Effect_004_401,Debuff_MDef,Enemy,1,5,闇8,
Effect_004_501,Debuff_Wait,Enemy,1,8,闇8,
